id|state|geometry
1|ID|POINT(-115.717501720225 44.310386669296)
2|ID|POINT(-112.798841868027 43.320127076586)
3|CO|POINT(-106.978895138941 38.2298453105501)
4|UT|POINT(-110.488236151703 38.0213696068217)
5|WY|POINT(-108.803057546565 42.9900405456826)
6|AZ|POINT(-110.592474003567 33.03532569265)
7|NM|POINT(-105.189478681939 34.1645690878457)
8|NA|POINT(-112.694604016162 41.3048619405445)
9|ID|POINT(-113.997577164465 44.0497920396355)
10|WY|POINT(-105.867024719056 43.5807217062465)
11|CO|POINT(-104.633543471996 38.646796718007)
12|NM|POINT(-107.517457373573 34.5467745446812)
13|AZ|POINT(-110.992052435713 34.7552502484096)
14|UT|POINT(-112.694604016162 39.7239211872705)
15|NA|POINT(-112.38189046057 41.0442673108839)
16|ID|POINT(-116.117080152371 42.5730891382258)
17|WY|POINT(-110.001792843003 44.1714028668104)
18|CO|POINT(-107.44796547233 39.7760401132027)
19|NM|POINT(-104.894138101657 35.3633043842842)
20|AZ|POINT(-113.320031127348 36.0061044707802)
21|UT|POINT(-109.91492796645 40.1929915206595)
22|ID|POINT(-116.464539658585 46.6731113115516)
23|WY|POINT(-105.154732731317 42.0518998789047)
24|CO|POINT(-103.035229743412 39.5328184588528)
25|NM|POINT(-107.500084398262 32.8789689148537)
26|AZ|POINT(-112.208160707463 33.2611743716892)
26b|UT|POINT(-112.486128312434 38.2472182858608)
28|WY|POINT(-110.470863176392 41.3396078911659)
27|CO|POINT(-105.380581410356 40.0366347428632)
28b|NM|POINT(-107.93440878103 36.0929693473337)
29|AZ|POINT(-111.773836324695 36.3188180263728)
30|UT|POINT(-111.704344423452 41.6175754961371)
